Date,Zone,Consumption,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Holiday,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
2021-10-17,Foothill,175702.5,0,0,0,0,0,0,1,0,0.16,0,438,6.8,80,51.4,64.5,80,12,33,34.7,3.9,94,64.1
2021-10-17,Intermediate,255736.16,0,0,0,0,0,0,1,0,0.16,0,438,6.8,80,51.4,64.5,80,12,33,34.7,3.9,94,64.1
2021-10-17,Lower,146048.47,0,0,0,0,0,0,1,0,0.16,0,438,6.8,80,51.4,64.5,80,12,33,34.7,3.9,94,64.1
2021-10-17,Mountain,15504.29,0,0,0,0,0,0,1,0,0.16,0,438,6.8,80,51.4,64.5,80,12,33,34.7,3.9,94,64.1
2021-10-17,Upper,409342.59,0,0,0,0,0,0,1,0,0.16,0,438,6.8,80,51.4,64.5,80,12,33,34.7,3.9,94,64.1
2021-10-18,101 Hydro,997.21,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,149 Hydro,4299.1,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,34 Hydro,1219.97,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,59 Hydro,3790.85,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,Canal 1,1497.88,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,Canal 2,5710.11,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,Canal 3,58381.75,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,Foothill,150960.51,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,Intermediate,242777.79,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,Lower,129092.38,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,Mountain,15199,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-18,Upper,339584.1,1,0,0,0,0,0,0,0,0.02,0,82,11.2,60.7,48.4,57.2,83,53,70,47.6,4.1,97.6,63.8
2021-10-19,101 Hydro,1135.62,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,149 Hydro,3518.08,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,34 Hydro,1368.04,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,59 Hydro,4134.25,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,Canal 1,1360.45,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,Canal 2,6107.89,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,Canal 3,59268.82,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,Foothill,156224.11,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,Intermediate,241309.53,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,Lower,137897.08,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,Mountain,13804.58,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-19,Upper,361272.47,0,1,0,0,0,0,0,0,0.12,0,425,8.5,71.9,42.3,56.7,87,26,54,40.5,2.7,63.7,62.7
2021-10-20,101 Hydro,1070.72,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,149 Hydro,4893.03,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,34 Hydro,1205.53,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,59 Hydro,3262.46,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,Canal 1,1420.18,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,Canal 2,6096.07,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,Canal 3,62662.53,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,Foothill,158240.93,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,Intermediate,241903.68,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,Lower,140557.13,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,Mountain,13743.97,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-20,Upper,368436.91,0,0,1,0,0,0,0,0,0.13,0,417,8.5,78.9,44.7,60.8,80,20,47,40.3,2.9,68.7,62.7
2021-10-21,101 Hydro,1209.8,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,149 Hydro,5708.56,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,34 Hydro,1293.96,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,59 Hydro,4139.01,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,Canal 1,1945.77,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,Canal 2,6286.08,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,Canal 3,64559,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,Foothill,161730.78,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,Intermediate,238473.49,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,Lower,139589.39,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,Mountain,12641.28,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-21,Upper,364603.49,0,0,0,1,0,0,0,0,0.14,0,410,8.3,83.8,48.3,65.2,69,16,39,39.6,2.8,68.2,62.7
2021-10-22,101 Hydro,1004.63,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,149 Hydro,4211.29,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,34 Hydro,1095.11,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,59 Hydro,3709.1,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,Canal 1,1271.08,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,Canal 2,5917.05,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,Canal 3,63859.83,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,Foothill,161798.5,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,Intermediate,244245.92,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,Lower,132659.52,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,Mountain,14027.83,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-22,Upper,366239.98,0,0,0,0,1,0,0,0,0.13,0,388,10.2,76.8,48.7,61.9,89,26,54,45,3.3,79.8,62.9
2021-10-23,101 Hydro,1259.53,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,149 Hydro,4042.55,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,34 Hydro,757.6899999999999,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,59 Hydro,4770.41,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,Canal 1,1996.44,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,Canal 2,5780.75,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,Canal 3,57597.42,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,Foothill,149100.05,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,Intermediate,234934.64,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,Lower,130140.54,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,Mountain,13937.44,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-23,Upper,353392.4,0,0,0,0,0,1,0,0,0.04,0,184,13.7,69,53.4,60.4,91,55,76,52.9,3.5,84.7,63.2
2021-10-24,101 Hydro,908.42,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,149 Hydro,3578.5299999999997,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,34 Hydro,909.55,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,59 Hydro,3706.39,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,Canal 1,1760.87,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,Canal 2,5072.19,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,Canal 3,54729.8,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,Foothill,146696.74,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,Intermediate,231866.38,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,Lower,134632.49,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,Mountain,12727.68,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-24,Upper,343854.76,0,0,0,0,0,0,1,0,0.09,0,327,13.3,72.8,57,62.5,88,48,69,52.1,3.4,81.7,64.2
2021-10-25,101 Hydro,604.29,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,149 Hydro,3506.53,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,34 Hydro,1157.27,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,59 Hydro,3178.34,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,Canal 1,1179.09,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,Canal 2,4662.73,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,Canal 3,42512.85,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,Foothill,117394.85,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,Intermediate,198760.19,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,Lower,108902.05,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,Mountain,10086.37,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-25,Upper,276637.5,1,0,0,0,0,0,0,0,0.01,0.33,70,13.4,63.4,52,56.7,96,73,85,52.3,4.8,114.7,63.8
2021-10-26,101 Hydro,766.41,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,149 Hydro,2879.49,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,34 Hydro,1196.44,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,59 Hydro,4072.48,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,Canal 1,1349.49,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,Canal 2,4089.2599999999998,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,Canal 3,34031.02,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,Foothill,107380.28,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,Intermediate,205987.42,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,Lower,109450.64,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,Mountain,10415.75,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-26,Upper,272486.91,0,1,0,0,0,0,0,0,0.12,0,386,10.1,71.6,46.6,57.7,96,28,62,44.7,3.6,86.9,62.6
2021-10-27,101 Hydro,602.11,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,149 Hydro,2488.52,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,34 Hydro,1079.3799999999999,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,59 Hydro,2438.29,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,Canal 1,1093.67,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,Canal 2,4120.83,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,Canal 3,44075.81,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,Foothill,118711.65,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,Intermediate,204991.23,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,Lower,115867.1,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,Mountain,10316.17,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-27,Upper,293909.7,0,0,1,0,0,0,0,0,0.13,0,381,8.7,86.8,47.3,66.3,74,19,39,40.9,2.5,60.8,62.5
2021-10-28,101 Hydro,973.4,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,149 Hydro,3007.2,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,34 Hydro,1157.35,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,59 Hydro,4045.59,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,Canal 1,1039.65,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,Canal 2,5188.87,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,Canal 3,46416.49,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,Foothill,134302.42,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,Intermediate,209832.87,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,Lower,126443.97,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,Mountain,11437.17,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-28,Upper,317809.59,0,0,0,1,0,0,0,0,0.15,0,387,9.4,90.5,56.2,71.9,63,17,35,43,3.5,83.3,63.7
2021-10-29,101 Hydro,781.06,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,149 Hydro,4353.4,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,34 Hydro,1107.44,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,59 Hydro,3443.31,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,Canal 1,1057.94,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,Canal 2,6170.4,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,Canal 3,58475.44,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,Foothill,144145.31,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,Intermediate,220022.01,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,Lower,128101.6,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,Mountain,13096.66,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-29,Upper,339236.19,0,0,0,0,1,0,0,0,0.15,0,385,9.3,88.9,56.3,71.2,60,18,36,42.8,3,71.1,64.3
2021-10-30,101 Hydro,1109.77,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,149 Hydro,4542.58,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,34 Hydro,858.4399999999999,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,59 Hydro,3573.39,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,Canal 1,1688.65,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,Canal 2,6350.7300000000005,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,Canal 3,56115.4,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,Foothill,149035.04,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,Intermediate,231959.07,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,Lower,129256.19,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,Mountain,12835.2,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-30,Upper,340517.6,0,0,0,0,0,1,0,0,0.12,0.02,367,11.5,81,53.6,66.1,92,28,53,48.3,3.1,74.6,64.1
2021-10-31,101 Hydro,1145.68,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,149 Hydro,4682.6,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,34 Hydro,508.15,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,59 Hydro,3314.39,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,Canal 1,1530.1299999999999,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,Canal 2,5673.43,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,Canal 3,57601.08,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,Foothill,141508.3,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,Intermediate,222364.07,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,Lower,126015.38,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,Mountain,13181.460000000001,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-10-31,Upper,332658.97,0,0,0,0,0,0,1,0,0.08,0,310,13.5,70.8,53,60.5,97,53,75,52.5,2.7,63.9,64.1
2021-11-01,101 Hydro,880.86,1,0,0,0,0,0,0,0,0.06,0.02,213,12.7,68.9,50.9,59.7,90,51,72,50.8,2.6,61.8,63.7
